nacimientojugador;edadjugador;pesojugador;alturajugador;roljugador;paisjugador;idJugador;jugadoresequipo;idequipo;nombreequipo
1995-01-24;25;;188;Arquero;Ecuador;132021;35;216;Aucas
2002-03-22;18;81;185;Arquero;Ecuador;246964;35;216;Aucas
1978-07-01;42;86;187;Arquero;Colombia;3837;35;216;Aucas
1985-06-02;35;80;189;Arquero;Uruguay;8588;35;216;Aucas
1999-02-28;21;82;188;Arquero;Ecuador;214039;35;216;Aucas
1998-05-16;22;71;178;Defensor;Ecuador;215454;35;216;Aucas
1996-04-27;24;;;Defensor;Colombia;254227;35;216;Aucas
1992-11-09;27;70;180;Defensor;Ecuador;146457;35;216;Aucas
1996-02-17;24;79;183;Defensor;Ecuador;95681;35;216;Aucas
1999-02-24;21;73;178;Defensor;Ecuador;199979;35;216;Aucas
1991-08-02;29;81;183;Defensor;Argentina;47808;35;216;Aucas
1988-04-12;32;74;184;Defensor;Argentina;147619;35;216;Aucas
1999-07-22;21;83;183;Defensor;Ecuador;214883;35;216;Aucas
1999-06-01;21;73;175;Defensor;Ecuador;224878;35;216;Aucas
2000-01-23;20;;;Defensor;Ecuador;195147;35;216;Aucas
1999-04-21;21;67;165;Volante;Ecuador;159869;35;216;Aucas
1990-04-17;30;65;170;Volante;Argentina;58481;35;216;Aucas
2001-09-21;18;58;168;Volante;Ecuador;245394;35;216;Aucas
1991-05-14;29;73;174;Volante;Ecuador;63332;35;216;Aucas
1997-09-13;22;91;190;Volante;Ecuador;208952;35;216;Aucas
1984-02-15;36;75;175;Volante;Argentina;369;35;216;Aucas
1989-01-04;31;65;170;Volante;Argentina;46123;35;216;Aucas
1998-06-11;22;72;182;Volante;Ecuador;179484;35;216;Aucas
2002-01-20;18;71;175;Volante;Ecuador;208057;35;216;Aucas
1998-09-07;21;57;165;Volante;Ecuador;168288;35;216;Aucas
1991-01-24;29;64;173;Delantero;Ecuador;85200;35;216;Aucas
1997-03-11;23;81;182;Delantero;Ecuador;172979;35;216;Aucas
1986-02-27;34;76;177;Delantero;Argentina;730;35;216;Aucas
1983-09-29;36;67;170;Delantero;Argentina;36681;35;216;Aucas
2000-03-09;20;59;168;Delantero;Ecuador;184480;35;216;Aucas
1999-05-05;21;78;180;Delantero;Ecuador;225038;35;216;Aucas
1993-09-02;26;66;175;Delantero;Ecuador;114228;35;216;Aucas
1998-09-03;21;63;185;Delantero;Ecuador;113840;35;216;Aucas
1993-04-24;27;70;185;Delantero;Ecuador;72158;35;216;Aucas
1960-02-15;60;;;DT;Argentina;24150;35;216;Aucas
[Table];[Table];75;185;Arquero;Argentina;70071;34;217;Barcelona
[Table];[Table];68;181;Arquero;Ecuador;181942;34;217;Barcelona
[Table];[Table];69;180;Arquero;Ecuador;224379;34;217;Barcelona
[Table];[Table];;;Arquero;Ecuador;249009;34;217;Barcelona
[Table];[Table];70;180;Defensor;Ecuador;135245;34;217;Barcelona
[Table];[Table];76;179;Defensor;Ecuador;99873;34;217;Barcelona
[Table];[Table];57;170;Defensor;Ecuador;113842;34;217;Barcelona
[Table];[Table];72;168;Defensor;Ecuador;45459;34;217;Barcelona
[Table];[Table];76;182;Defensor;Ecuador;225594;34;217;Barcelona
[Table];[Table];74;178;Defensor;Ecuador;172985;34;217;Barcelona
[Table];[Table];69;179;Defensor;Paraguay;60592;34;217;Barcelona
[Table];[Table];78;188;Defensor;Ecuador;191398;34;217;Barcelona
[Table];[Table];75;174;Defensor;Ecuador;60534;34;217;Barcelona
[Table];[Table];72;185;Volante;Ecuador;98128;34;217;Barcelona
[Table];[Table];69;179;Volante;Ecuador;223088;34;217;Barcelona
[Table];[Table];68;169;Volante;Ecuador;198879;34;217;Barcelona
[Table];[Table];68;175;Volante;Argentina;20141;34;217;Barcelona
[Table];[Table];62;173;Volante;Ecuador;85355;34;217;Barcelona
[Table];[Table];83;185;Volante;Brasil;49590;34;217;Barcelona
[Table];[Table];76;179;Volante;Ecuador;42548;34;217;Barcelona
[Table];[Table];66;177;Volante;Argentina;152979;34;217;Barcelona
[Table];[Table];66;176;Volante;Ecuador;176493;34;217;Barcelona
[Table];[Table];70;182;Volante;Ecuador;213386;34;217;Barcelona
[Table];[Table];73;181;Volante;Ecuador;198290;34;217;Barcelona
[Table];[Table];75;176;Volante;Ecuador;72159;34;217;Barcelona
[Table];[Table];69;167;Volante;Argentina;24714;34;217;Barcelona
[Table];[Table];73;176;Volante;Uruguay;17380;34;217;Barcelona
[Table];[Table];80;181;Volante;Ecuador;213945;34;217;Barcelona
[Table];[Table];74;181;Volante;Ecuador;198953;34;217;Barcelona
[Table];[Table];75;182;Delantero;Uruguay;40417;34;217;Barcelona
[Table];[Table];75;181;Delantero;Ecuador;128746;34;217;Barcelona
[Table];[Table];80;186;Delantero;Ecuador;14530;34;217;Barcelona
[Table];[Table];79;185;Delantero;Paraguay;31756;34;217;Barcelona
[Table];[Table];;;DT;Argentina;47044;34;217;Barcelona
[Table];[Table];84;185;Arquero;Venezuela;32213;29;4716;Delf?n
[Table];[Table];82;190;Arquero;Ecuador;31158;29;4716;Delf?n
[Table];[Table];88;192;Defensor;Uruguay;128942;29;4716;Delf?n
[Table];[Table];75;172;Defensor;Ecuador;175366;29;4716;Delf?n
[Table];[Table];69;180;Defensor;Ecuador;71482;29;4716;Delf?n
[Table];[Table];72;170;Defensor;Ecuador;176873;29;4716;Delf?n
[Table];[Table];70;180;Defensor;Ecuador;101523;29;4716;Delf?n
[Table];[Table];78;180;Defensor;Ecuador;167381;29;4716;Delf?n
[Table];[Table];78;172;Defensor;Ecuador;57545;29;4716;Delf?n
[Table];[Table];65;175;Defensor;Ecuador;248645;29;4716;Delf?n
[Table];[Table];73;176;Defensor;Ecuador;33731;29;4716;Delf?n
[Table];[Table];;;Defensor;Ecuador;253901;29;4716;Delf?n
[Table];[Table];84;183;Volante;Argentina;66623;29;4716;Delf?n
[Table];[Table];78;178;Volante;Ecuador;68312;29;4716;Delf?n
[Table];[Table];64;175;Volante;Ecuador;119161;29;4716;Delf?n
[Table];[Table];68;175;Volante;Ecuador;68001;29;4716;Delf?n
[Table];[Table];80;187;Volante;Espa?a;247800;29;4716;Delf?n
[Table];[Table];71;181;Volante;Ecuador;121418;29;4716;Delf?n
[Table];[Table];69;177;Volante;Ecuador;128788;29;4716;Delf?n
[Table];[Table];66;170;Volante;Ecuador;182076;29;4716;Delf?n
[Table];[Table];66;178;Volante;Ecuador;72160;29;4716;Delf?n
[Table];[Table];67;169;Volante;Ecuador;182241;29;4716;Delf?n
[Table];[Table];70;180;Volante;Ecuador;95366;29;4716;Delf?n
[Table];[Table];72;173;Delantero;Uruguay;89963;29;4716;Delf?n
[Table];[Table];;;Delantero;Ecuador;253902;29;4716;Delf?n
[Table];[Table];80;183;Delantero;Ecuador;150759;29;4716;Delf?n
[Table];[Table];86;184;Delantero;Ecuador;45205;29;4716;Delf?n
[Table];[Table];86;187;Delantero;Colombia;35293;29;4716;Delf?n
[Table];[Table];;;DT;Argentina;222;29;4716;Delf?n
[Table];[Table];;;Arquero;Ecuador;210467;38;91;DeportivoCuenca
[Table];[Table];;;Arquero;Ecuador;86872;38;91;DeportivoCuenca
[Table];[Table];;180;Arquero;Ecuador;104429;38;91;DeportivoCuenca
[Table];[Table];;;Arquero;Ecuador;223073;38;91;DeportivoCuenca
[Table];[Table];;;Arquero;Ecuador;193043;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;228602;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;208754;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;226363;38;91;DeportivoCuenca
[Table];[Table];69;180;Defensor;Argentina;56003;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;228509;38;91;DeportivoCuenca
[Table];[Table];72;183;Defensor;Argentina;96314;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;230638;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;185616;38;91;DeportivoCuenca
[Table];[Table];;;Defensor;Ecuador;59052;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;200170;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;210468;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;170263;38;91;DeportivoCuenca
[Table];[Table];73;180;Volante;Ecuador;185298;38;91;DeportivoCuenca
[Table];[Table];76;175;Volante;Ecuador;223778;38;91;DeportivoCuenca
[Table];[Table];67;170;Volante;Uruguay;87287;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;221411;38;91;DeportivoCuenca
[Table];[Table];76;173;Volante;Ecuador;62048;38;91;DeportivoCuenca
[Table];[Table];68;168;Volante;Argentina;65249;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;253866;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;243061;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;231264;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;208760;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;187021;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;99968;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;242951;38;91;DeportivoCuenca
[Table];[Table];;;Volante;Ecuador;205529;38;91;DeportivoCuenca
[Table];[Table];;187;Delantero;Argentina;151422;38;91;DeportivoCuenca
[Table];[Table];78;173;Delantero;Ecuador;117630;38;91;DeportivoCuenca
[Table];[Table];78;180;Delantero;Argentina;19466;38;91;DeportivoCuenca
[Table];[Table];70;170;Delantero;Ecuador;6439;38;91;DeportivoCuenca
[Table];[Table];68;170;Delantero;Ecuador;200612;38;91;DeportivoCuenca
[Table];[Table];66;164;Delantero;Argentina;14867;38;91;DeportivoCuenca
[Table];[Table];78;176;DT;Uruguay;4972;38;91;DeportivoCuenca
[Table];[Table];92;187;Arquero;Ecuador;6495;31;112;ElNacional
[Table];[Table];70;188;Arquero;Ecuador;147966;31;112;ElNacional
[Table];[Table];76;187;Arquero;Ecuador;45468;31;112;ElNacional
[Table];[Table];82;184;Defensor;Ecuador;31151;31;112;ElNacional
[Table];[Table];78;185;Defensor;Ecuador;58903;31;112;ElNacional
[Table];[Table];74;188;Defensor;Ecuador;98577;31;112;ElNacional
[Table];[Table];71;178;Defensor;Ecuador;224796;31;112;ElNacional
[Table];[Table];77;179;Defensor;Ecuador;193511;31;112;ElNacional
[Table];[Table];77;180;Defensor;Ecuador;19120;31;112;ElNacional
[Table];[Table];71;174;Defensor;Ecuador;147964;31;112;ElNacional
[Table];[Table];75;179;Defensor;Ecuador;150955;31;112;ElNacional
[Table];[Table];75;189;Defensor;Ecuador;181943;31;112;ElNacional
[Table];[Table];74;174;Volante;Ecuador;193691;31;112;ElNacional
[Table];[Table];76;179;Volante;Ecuador;246972;31;112;ElNacional
[Table];[Table];62;175;Volante;Ecuador;169190;31;112;ElNacional
[Table];[Table];64;168;Volante;Ecuador;6448;31;112;ElNacional
[Table];[Table];70;167;Volante;Ecuador;8136;31;112;ElNacional
[Table];[Table];78;173;Volante;Ecuador;217139;31;112;ElNacional
[Table];[Table];85;185;Volante;Ecuador;188455;31;112;ElNacional
[Table];[Table];68;172;Volante;Ecuador;101370;31;112;ElNacional
[Table];[Table];84;185;Volante;Ecuador;176492;31;112;ElNacional
[Table];[Table];75;180;Volante;Ecuador;225254;31;112;ElNacional
[Table];[Table];79;173;Volante;Ecuador;6565;31;112;ElNacional
[Table];[Table];87;182;Delantero;Ecuador;174107;31;112;ElNacional
[Table];[Table];79;179;Delantero;Ecuador;33011;31;112;ElNacional
[Table];[Table];80;188;Delantero;Ecuador;109257;31;112;ElNacional
[Table];[Table];76;180;Delantero;Ecuador;128310;31;112;ElNacional
[Table];[Table];;;Delantero;Ecuador;224809;31;112;ElNacional
[Table];[Table];65;175;Delantero;Ecuador;35822;31;112;ElNacional
[Table];[Table];;;Delantero;Ecuador;162319;31;112;ElNacional
[Table];[Table];;;DT;Argentina;28057;31;112;ElNacional
1988-09-08;31;89;189;Arquero;Ecuador;31417;30;219;Emelec
1994-08-21;26;84;187;Arquero;Ecuador;210942;30;219;Emelec
1990-02-19;30;86;188;Arquero;Ecuador;174264;30;219;Emelec
1982-12-10;37;72;173;Defensor;Ecuador;2467;30;219;Emelec
1990-05-23;30;71;181;Defensor;Ecuador;65244;30;219;Emelec
1997-12-18;22;70;180;Defensor;Ecuador;164710;30;219;Emelec
2002-04-29;18;78;172;Defensor;Ecuador;208059;30;219;Emelec
1996-12-18;23;70;180;Defensor;Ecuador;150688;30;219;Emelec
1999-09-13;20;73;178;Defensor;Ecuador;246977;30;219;Emelec
1992-01-10;28;77;186;Defensor;Argentina;151257;30;219;Emelec
1994-09-21;25;80;180;Defensor;Ecuador;69263;30;219;Emelec
1998-09-25;21;68;182;Defensor;Ecuador;113832;30;219;Emelec
1996-05-27;24;77;179;Defensor;Argentina;100765;30;219;Emelec
1992-06-01;28;77;179;Volante;Ecuador;45469;30;219;Emelec
1995-04-10;25;70;180;Volante;Ecuador;95683;30;219;Emelec
1994-12-05;25;80;183;Volante;Ecuador;206069;30;219;Emelec
1995-01-18;25;71;186;Volante;Ecuador;64473;30;219;Emelec
1993-11-05;26;70;174;Volante;Ecuador;87031;30;219;Emelec
1999-11-11;20;73;180;Volante;Ecuador;246979;30;219;Emelec
1992-08-16;28;79;181;Volante;Uruguay;65408;30;219;Emelec
1998-10-07;21;65;180;Volante;Ecuador;246978;30;219;Emelec
1997-08-16;23;70;175;Volante;Ecuador;152586;30;219;Emelec
2001-07-06;19;80;183;Volante;Ecuador;246980;30;219;Emelec
1995-05-10;25;74;179;Volante;Colombia;102583;30;219;Emelec
1993-03-31;27;68;174;Delantero;Uruguay;98292;30;219;Emelec
1998-08-05;22;70;180;Delantero;Ecuador;147961;30;219;Emelec
1997-03-20;23;72;180;Delantero;Ecuador;95755;30;219;Emelec
1985-05-04;35;85;185;Delantero;Ecuador;34178;30;219;Emelec
1995-02-12;25;77;178;Delantero;Venezuela;167794;30;219;Emelec
1982-03-02;38;;;DT;Espa?a;181970;30;219;Emelec
1996-06-22;24;70;188;Arquero;Ecuador;99863;32;2107;GuayaquilCity
2001-03-08;19;;;Arquero;Ecuador;218609;32;2107;GuayaquilCity
1996-02-28;24;;;Arquero;Ecuador;144588;32;2107;GuayaquilCity
1981-02-12;39;79;185;Arquero;Ecuador;6463;32;2107;GuayaquilCity
1993-08-13;27;72;170;Defensor;Argentina;72096;32;2107;GuayaquilCity
1996-01-05;24;;;Defensor;Ecuador;174111;32;2107;GuayaquilCity
1989-05-30;31;;;Defensor;Ecuador;124741;32;2107;GuayaquilCity
1995-04-03;25;;;Defensor;Ecuador;217165;32;2107;GuayaquilCity
2000-04-16;20;;;Defensor;Ecuador;208606;32;2107;GuayaquilCity
1993-04-01;27;;;Defensor;Ecuador;193629;32;2107;GuayaquilCity
1994-06-11;26;69;178;Defensor;Argentina;120068;32;2107;GuayaquilCity
1997-06-12;23;;;Defensor;Ecuador;192598;32;2107;GuayaquilCity
2001-12-21;18;;;Volante;Ecuador;248267;32;2107;GuayaquilCity
1988-02-29;32;78;175;Volante;Ecuador;33809;32;2107;GuayaquilCity
1999-09-05;20;;;Volante;Ecuador;198880;32;2107;GuayaquilCity
1982-05-15;38;77;178;Volante;Ecuador;3513;32;2107;GuayaquilCity
1999-04-25;21;;;Volante;Ecuador;248243;32;2107;GuayaquilCity
1992-02-20;28;;;Volante;Argentina;121888;32;2107;GuayaquilCity
1999-09-25;20;66;170;Volante;Ecuador;253867;32;2107;GuayaquilCity
1989-04-27;31;76;180;Volante;Uruguay;80303;32;2107;GuayaquilCity
1991-08-02;29;75;172;Volante;EstadosUnidos;52683;32;2107;GuayaquilCity
1996-05-13;24;;;Volante;Ecuador;214991;32;2107;GuayaquilCity
1985-02-14;35;73;177;Volante;Argentina;19918;32;2107;GuayaquilCity
1998-06-22;22;67;177;Volante;Ecuador;146445;32;2107;GuayaquilCity
1992-05-21;28;;;Volante;Argentina;180775;32;2107;GuayaquilCity
2000-04-14;20;;;Volante;Ecuador;170275;32;2107;GuayaquilCity
1991-08-16;29;;;Volante;Uruguay;94592;32;2107;GuayaquilCity
1991-12-06;28;69;172;Delantero;Ecuador;56079;32;2107;GuayaquilCity
1988-02-21;32;83;186;Delantero;Ecuador;14532;32;2107;GuayaquilCity
1993-04-28;27;76;180;Delantero;Uruguay;140340;32;2107;GuayaquilCity
1995-12-26;24;68;177;Delantero;Ecuador;86063;32;2107;GuayaquilCity
1981-08-03;39;;;DT;Ecuador;206040;32;2107;GuayaquilCity
2002-01-11;18;73;180;Arquero;Ecuador;224755;32;980;IndependientedelValle
1993-02-20;27;73;190;Arquero;Ecuador;70098;32;980;IndependientedelValle
1989-10-08;30;79;184;Arquero;Ecuador;35788;32;980;IndependientedelValle
2000-09-09;19;75;185;Arquero;Ecuador;170259;32;980;IndependientedelValle
1986-02-27;34;75;180;Defensor;Argentina;3399;32;980;IndependientedelValle
1992-05-13;28;69;174;Defensor;Ecuador;85839;32;980;IndependientedelValle
2002-04-07;18;70;181;Defensor;Ecuador;208049;32;980;IndependientedelValle
1997-04-19;23;81;179;Defensor;Ecuador;170102;32;980;IndependientedelValle
1999-10-04;20;74;178;Defensor;Ecuador;227563;32;980;IndependientedelValle
1998-02-18;22;74;178;Defensor;Ecuador;183144;32;980;IndependientedelValle
1991-11-26;28;78;185;Defensor;Argentina;84913;32;980;IndependientedelValle
1997-10-26;22;80;182;Defensor;Ecuador;163457;32;980;IndependientedelValle
1993-03-29;27;73;177;Volante;Argentina;65598;32;980;IndependientedelValle
2001-01-18;19;67;175;Volante;Ecuador;249309;32;980;IndependientedelValle
1989-07-31;31;73;170;Volante;Ecuador;42552;32;980;IndependientedelValle
2001-05-09;19;68;173;Volante;Ecuador;230919;32;980;IndependientedelValle
2000-09-07;19;;;Volante;Ecuador;222355;32;980;IndependientedelValle
1985-06-23;35;67;167;Volante;Ecuador;34568;32;980;IndependientedelValle
2001-10-16;18;75;177;Volante;Ecuador;248046;32;980;IndependientedelValle
1993-03-31;27;76;178;Volante;Ecuador;55572;32;980;IndependientedelValle
2001-10-16;18;81;186;Volante;Ecuador;226007;32;980;IndependientedelValle
1982-02-01;38;74;182;Volante;Argentina;88027;32;980;IndependientedelValle
2000-01-13;20;78;180;Volante;Ecuador;244145;32;980;IndependientedelValle
1996-02-22;24;74;178;Volante;Argentina;167929;32;980;IndependientedelValle
2002-12-12;17;61;173;Delantero;Ecuador;208056;32;980;IndependientedelValle
2001-02-11;19;178;73;Delantero;Ecuador;227565;32;980;IndependientedelValle
1991-03-15;29;78;187;Delantero;Ecuador;50324;32;980;IndependientedelValle
1991-05-04;29;60;173;Delantero;Espa?a;194011;32;980;IndependientedelValle
