nacimientojugador;edadjugador;pesojugador;alturajugador;roljugador;paisjugador;idJugador;jugadoresequipo;idequipo;nombreequipo
1992-08-20;28;68;170;Delantero;Argentina;95393;32;980;IndependientedelValle
1999-07-30;21;75;177;Delantero;Ecuador;148220;32;980;IndependientedelValle
1988-10-31;31;77;180;Delantero;Panam?;23290;32;980;IndependientedelValle
1984-10-23;35;;;DT;Espa?a;228697;32;980;IndependientedelValle
[Table];[Table];73;175;Arquero;Argentina;24264;35;983;LigadePortoviejo
[Table];[Table];79;185;Arquero;Argentina;71;35;983;LigadePortoviejo
[Table];[Table];80;183;Arquero;Ecuador;43221;35;983;LigadePortoviejo
[Table];[Table];76;181;Defensor;Ecuador;214458;35;983;LigadePortoviejo
[Table];[Table];70;179;Defensor;Ecuador;224167;35;983;LigadePortoviejo
[Table];[Table];66;169;Defensor;Ecuador;94158;35;983;LigadePortoviejo
[Table];[Table];73;175;Defensor;Ecuador;55475;35;983;LigadePortoviejo
[Table];[Table];77;187;Defensor;Argentina;69015;35;983;LigadePortoviejo
[Table];[Table];63;174;Defensor;Ecuador;248031;35;983;LigadePortoviejo
[Table];[Table];78;180;Defensor;Uruguay;37848;35;983;LigadePortoviejo
[Table];[Table];79;183;Defensor;Ecuador;14552;35;983;LigadePortoviejo
[Table];[Table];69;180;Defensor;Ecuador;121924;35;983;LigadePortoviejo
[Table];[Table];70;178;Defensor;Ecuador;225749;35;983;LigadePortoviejo
[Table];[Table];85;189;Defensor;Ecuador;61273;35;983;LigadePortoviejo
[Table];[Table];75;179;Volante;Argentina;99550;35;983;LigadePortoviejo
[Table];[Table];65;170;Volante;Argentina;188562;35;983;LigadePortoviejo
[Table];[Table];78;181;Volante;Ecuador;58951;35;983;LigadePortoviejo
[Table];[Table];75;180;Volante;Argentina;51296;35;983;LigadePortoviejo
[Table];[Table];70;176;Volante;Uruguay;147710;35;983;LigadePortoviejo
[Table];[Table];77;180;Volante;Ecuador;119433;35;983;LigadePortoviejo
[Table];[Table];75;178;Volante;Ecuador;6508;35;983;LigadePortoviejo
[Table];[Table];60;167;Volante;Ecuador;196975;35;983;LigadePortoviejo
[Table];[Table];60;167;Volante;Ecuador;98237;35;983;LigadePortoviejo
[Table];[Table];65;170;Volante;Ecuador;33023;35;983;LigadePortoviejo
[Table];[Table];66;175;Volante;Ecuador;104680;35;983;LigadePortoviejo
[Table];[Table];;;Volante;Ecuador;254048;35;983;LigadePortoviejo
[Table];[Table];72;178;Delantero;Ecuador;193046;35;983;LigadePortoviejo
[Table];[Table];;;Delantero;Argentina;253756;35;983;LigadePortoviejo
[Table];[Table];;;Delantero;Ecuador;229457;35;983;LigadePortoviejo
[Table];[Table];71;180;Delantero;Ecuador;59556;35;983;LigadePortoviejo
[Table];[Table];76;185;Delantero;Ecuador;34356;35;983;LigadePortoviejo
[Table];[Table];69;174;Delantero;Argentina;29719;35;983;LigadePortoviejo
[Table];[Table];70;180;Delantero;Argentina;130207;35;983;LigadePortoviejo
[Table];[Table];78;182;Delantero;Ecuador;238958;35;983;LigadePortoviejo
[Table];[Table];;;DT;Argentina;19771;35;983;LigadePortoviejo
1985-10-10;34;76;186;Arquero;Argentina;17081;30;71;LigadeQuito
1994-08-05;26;102;193;Arquero;Ecuador;87562;30;71;LigadeQuito
1996-01-22;24;96;196;Arquero;Ecuador;167761;30;71;LigadeQuito
1993-09-24;26;67;169;Defensor;Ecuador;89171;30;71;LigadeQuito
1992-05-11;28;70;172;Defensor;Ecuador;72148;30;71;LigadeQuito
1992-10-25;27;75;185;Defensor;Ecuador;113911;30;71;LigadeQuito
1992-08-01;28;71;176;Defensor;Ecuador;60547;30;71;LigadeQuito
1992-04-12;28;78;184;Defensor;Ecuador;59553;30;71;LigadeQuito
1994-01-29;26;92;186;Defensor;Ecuador;86696;30;71;LigadeQuito
1991-02-03;29;77;181;Defensor;Ecuador;170095;30;71;LigadeQuito
1990-06-20;30;84;183;Defensor;Ecuador;99118;30;71;LigadeQuito
1990-04-07;30;92;185;Defensor;Uruguay;42504;30;71;LigadeQuito
1999-08-05;21;88;185;Volante;Ecuador;213463;30;71;LigadeQuito
1998-07-12;22;72;180;Volante;Ecuador;172987;30;71;LigadeQuito
2000-05-29;20;73;179;Volante;Ecuador;227562;30;71;LigadeQuito
1993-12-03;26;73;176;Volante;Ecuador;218742;30;71;LigadeQuito
1991-11-10;28;70;180;Volante;Ecuador;24407;30;71;LigadeQuito
2000-07-02;20;64;169;Volante;Ecuador;170262;30;71;LigadeQuito
1998-10-10;21;74;178;Volante;Ecuador;224846;30;71;LigadeQuito
1998-02-11;22;64;168;Volante;Ecuador;179342;30;71;LigadeQuito
1997-12-12;22;55;166;Volante;Ecuador;151347;30;71;LigadeQuito
1992-08-20;28;71;170;Volante;Argentina;168161;30;71;LigadeQuito
1994-01-28;26;63;172;Volante;Ecuador;69267;30;71;LigadeQuito
1990-03-08;30;68;169;Volante;Ecuador;24378;30;71;LigadeQuito
1990-11-13;29;63;172;Volante;Argentina;83067;30;71;LigadeQuito
1990-04-20;30;78;172;Volante;Uruguay;57404;30;71;LigadeQuito
1994-10-01;25;77;174;Delantero;Uruguay;69246;30;71;LigadeQuito
1988-01-01;32;81;183;Delantero;Colombia;44675;30;71;LigadeQuito
1995-04-09;25;65;172;Delantero;Ecuador;101103;30;71;LigadeQuito
1974-03-14;46;;;DT;Uruguay;25583;30;71;LigadeQuito
1988-12-23;31;78;180;Arquero;Ecuador;194865;30;267;Macar?
1989-06-28;31;81;191;Arquero;Argentina;49633;30;267;Macar?
1999-04-21;21;72;178;Arquero;Ecuador;209662;30;267;Macar?
1988-06-17;32;71;177;Defensor;Ecuador;31422;30;267;Macar?
1990-08-20;30;68;174;Defensor;Ecuador;61887;30;267;Macar?
1992-08-23;28;83;186;Defensor;Ecuador;210620;30;267;Macar?
1989-05-13;31;83;194;Defensor;Ecuador;14724;30;267;Macar?
1995-04-17;25;86;183;Defensor;Argentina;172905;30;267;Macar?
1991-06-12;29;71;181;Defensor;Ecuador;45954;30;267;Macar?
1993-07-03;27;72;175;Defensor;Ecuador;126691;30;267;Macar?
1994-08-24;26;74;182;Defensor;Argentina;151403;30;267;Macar?
1994-06-19;26;68;178;Volante;Ecuador;70194;30;267;Macar?
1992-07-18;28;72;175;Volante;Ecuador;47070;30;267;Macar?
1992-08-10;28;70;180;Volante;Ecuador;95686;30;267;Macar?
2002-01-26;18;60;172;Volante;Ecuador;225743;30;267;Macar?
1990-10-23;29;66;171;Volante;Ecuador;51591;30;267;Macar?
1993-06-07;27;71;178;Volante;Ecuador;146299;30;267;Macar?
1996-01-28;24;71;179;Volante;Ecuador;134728;30;267;Macar?
1992-09-01;28;73;170;Volante;Ecuador;93819;30;267;Macar?
1996-04-09;24;72;170;Volante;Ecuador;199204;30;267;Macar?
1984-08-30;36;68;164;Volante;Uruguay;25581;30;267;Macar?
1989-09-05;30;60;161;Volante;Venezuela;62163;30;267;Macar?
1999-08-06;21;70;180;Volante;Ecuador;243065;30;267;Macar?
1996-10-17;23;71;177;Volante;Ecuador;134652;30;267;Macar?
1994-01-19;26;60;162;Volante;Ecuador;47194;30;267;Macar?
1994-01-15;26;70;185;Delantero;Ecuador;95684;30;267;Macar?
1997-05-15;23;75;178;Delantero;Venezuela;132745;30;267;Macar?
1994-11-04;25;71;178;Delantero;Colombia;92973;30;267;Macar?
1974-03-16;46;;;DT;Ecuador;87413;30;267;Macar?
1985-05-15;35;;;DT;Ecuador;40341;30;267;Macar?
[Table];[Table];80;183;Arquero;Argentina;51637;28;3690;MushucRuna
[Table];[Table];87;192;Arquero;Ecuador;97071;28;3690;MushucRuna
[Table];[Table];71;178;Defensor;Ecuador;104304;28;3690;MushucRuna
[Table];[Table];67;176;Defensor;Ecuador;6450;28;3690;MushucRuna
[Table];[Table];74;178;Defensor;Argentina;105133;28;3690;MushucRuna
[Table];[Table];76;185;Defensor;Ecuador;33970;28;3690;MushucRuna
[Table];[Table];74;178;Defensor;Ecuador;118372;28;3690;MushucRuna
[Table];[Table];74;177;Defensor;Ecuador;206154;28;3690;MushucRuna
[Table];[Table];71;180;Defensor;Ecuador;67780;28;3690;MushucRuna
[Table];[Table];72;182;Defensor;Ecuador;33570;28;3690;MushucRuna
[Table];[Table];78;179;Defensor;Ecuador;205614;28;3690;MushucRuna
[Table];[Table];72;172;Volante;Ecuador;43569;28;3690;MushucRuna
[Table];[Table];76;173;Volante;Ecuador;56032;28;3690;MushucRuna
[Table];[Table];74;178;Volante;Argentina;179680;28;3690;MushucRuna
[Table];[Table];71;178;Volante;Ecuador;214387;28;3690;MushucRuna
[Table];[Table];82;172;Volante;Ecuador;31514;28;3690;MushucRuna
[Table];[Table];65;175;Volante;Ecuador;150944;28;3690;MushucRuna
[Table];[Table];74;177;Volante;Argentina;117928;28;3690;MushucRuna
[Table];[Table];70;174;Volante;Ecuador;239709;28;3690;MushucRuna
[Table];[Table];75;178;Delantero;Ecuador;14502;28;3690;MushucRuna
[Table];[Table];70;180;Delantero;Ecuador;31618;28;3690;MushucRuna
[Table];[Table];84;192;Delantero;Ecuador;126689;28;3690;MushucRuna
[Table];[Table];68;175;Delantero;Ecuador;33063;28;3690;MushucRuna
[Table];[Table];71;182;Delantero;Chile;57688;28;3690;MushucRuna
[Table];[Table];79;185;Delantero;Argentina;172397;28;3690;MushucRuna
[Table];[Table];68;178;Delantero;Ecuador;95689;28;3690;MushucRuna
[Table];[Table];;;DT;Argentina;77417;28;3690;MushucRuna
[Table];[Table];;;DT;Chile;153271;28;3690;MushucRuna
1998-03-19;22;74;183;Arquero;Ecuador;113830;36;82;Olmedo
1986-12-04;33;85;184;Arquero;Uruguay;53469;36;82;Olmedo
1997-11-25;22;;;Arquero;Ecuador;254272;36;82;Olmedo
1989-10-26;30;80;183;Arquero;Ecuador;146292;36;82;Olmedo
1989-05-07;31;70;180;Defensor;Ecuador;57133;36;82;Olmedo
1987-02-16;33;81;183;Defensor;Colombia;14603;36;82;Olmedo
1991-12-06;28;75;182;Defensor;Ecuador;199022;36;82;Olmedo
1995-05-31;25;60;164;Defensor;Ecuador;117840;36;82;Olmedo
1997-09-21;22;71;178;Defensor;Ecuador;196270;36;82;Olmedo
1990-02-12;30;70;178;Defensor;Ecuador;104638;36;82;Olmedo
1991-01-03;29;70;173;Defensor;Colombia;117418;36;82;Olmedo
1992-01-09;28;85;188;Defensor;Argentina;72259;36;82;Olmedo
1990-06-05;30;;;Defensor;Ecuador;63318;36;82;Olmedo
2000-11-25;19;72;176;Volante;Ecuador;199018;36;82;Olmedo
1985-03-27;35;65;175;Volante;Ecuador;8163;36;82;Olmedo
1990-05-15;30;72;176;Volante;Ecuador;70210;36;82;Olmedo
1994-01-29;26;72;176;Volante;Ecuador;101826;36;82;Olmedo
1997-10-11;22;;;Volante;Ecuador;204939;36;82;Olmedo
1992-09-15;27;78;179;Volante;Ecuador;61222;36;82;Olmedo
1987-05-17;33;50;164;Volante;Colombia;32512;36;82;Olmedo
1993-03-04;27;82;180;Volante;Ecuador;117240;36;82;Olmedo
1992-09-08;27;69;170;Volante;Ecuador;95437;36;82;Olmedo
1996-06-20;24;72;176;Volante;Ecuador;99975;36;82;Olmedo
1990-11-17;29;64;167;Volante;Ecuador;56756;36;82;Olmedo
1992-08-30;28;68;177;Volante;Ecuador;195966;36;82;Olmedo
1993-02-17;27;59;164;Volante;Ecuador;124314;36;82;Olmedo
1992-03-12;28;67;176;Volante;Ecuador;31369;36;82;Olmedo
1995-05-31;25;74;178;Volante;Ecuador;215114;36;82;Olmedo
1995-11-20;24;72;178;Delantero;Ecuador;147304;36;82;Olmedo
1995-11-24;24;75;178;Delantero;Argentina;172723;36;82;Olmedo
1992-06-25;28;77;173;Delantero;Venezuela;89447;36;82;Olmedo
1993-11-02;26;72;176;Delantero;Ecuador;199019;36;82;Olmedo
1997-10-19;22;78;182;Delantero;Ecuador;150760;36;82;Olmedo
1987-05-10;33;72;182;Delantero;Ecuador;17203;36;82;Olmedo
1989-09-30;30;76;181;Delantero;Ecuador;98578;36;82;Olmedo
1980-01-25;40;;;DT;Ecuador;6533;36;82;Olmedo
[Table];[Table];64;182;Arquero;Ecuador;117294;35;7550;Orense
[Table];[Table];74;183;Arquero;Ecuador;225750;35;7550;Orense
[Table];[Table];;;Arquero;Ecuador;214215;35;7550;Orense
[Table];[Table];69;178;Defensor;Ecuador;124310;35;7550;Orense
[Table];[Table];69;173;Defensor;Ecuador;46867;35;7550;Orense
[Table];[Table];;;Defensor;Ecuador;215774;35;7550;Orense
[Table];[Table];77;185;Defensor;Ecuador;117148;35;7550;Orense
[Table];[Table];85;181;Defensor;Argentina;16382;35;7550;Orense
[Table];[Table];;;Defensor;Ecuador;219257;35;7550;Orense
[Table];[Table];;;Defensor;Ecuador;59532;35;7550;Orense
[Table];[Table];70;180;Defensor;Ecuador;131972;35;7550;Orense
[Table];[Table];;;Defensor;Ecuador;83184;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;179956;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;214216;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;212003;35;7550;Orense
[Table];[Table];79;179;Volante;Colombia;47069;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;24752;35;7550;Orense
[Table];[Table];;175;Volante;Ecuador;99881;35;7550;Orense
[Table];[Table];77;176;Volante;Argentina;6080;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;170276;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;213863;35;7550;Orense
[Table];[Table];67;173;Volante;Ecuador;68037;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;248029;35;7550;Orense
[Table];[Table];;167;Volante;Ecuador;37937;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;63454;35;7550;Orense
[Table];[Table];;;Volante;Ecuador;45460;35;7550;Orense
[Table];[Table];69;178;Volante;Venezuela;95446;35;7550;Orense
[Table];[Table];85;185;Delantero;Ecuador;33009;35;7550;Orense
[Table];[Table];77;182;Delantero;Colombia;62569;35;7550;Orense
[Table];[Table];;;Delantero;Paraguay;163164;35;7550;Orense
[Table];[Table];;;Delantero;Ecuador;228500;35;7550;Orense
[Table];[Table];;;Delantero;Ecuador;213862;35;7550;Orense
[Table];[Table];;;Delantero;Ecuador;151348;35;7550;Orense
[Table];[Table];;;Delantero;Ecuador;58795;35;7550;Orense
[Table];[Table];;;DT;Ecuador;24177;35;7550;Orense
1994-04-06;26;76;183;Arquero;Ecuador;67987;31;895;T?cnicoUniversitario
1982-09-10;37;79;182;Arquero;Ecuador;43618;31;895;T?cnicoUniversitario
1995-10-31;24;;;Arquero;Ecuador;117399;31;895;T?cnicoUniversitario
1994-04-07;26;;170;Defensor;Ecuador;99017;31;895;T?cnicoUniversitario
1995-05-01;25;68;178;Defensor;Ecuador;128394;31;895;T?cnicoUniversitario
1989-07-15;31;;;Defensor;Ecuador;20410;31;895;T?cnicoUniversitario
1990-04-02;30;;;Defensor;Ecuador;129906;31;895;T?cnicoUniversitario
1991-02-17;29;;;Defensor;Ecuador;56088;31;895;T?cnicoUniversitario
1991-07-14;29;82;181;Defensor;Venezuela;49065;31;895;T?cnicoUniversitario
1991-06-12;29;66;164;Defensor;Colombia;167408;31;895;T?cnicoUniversitario
1998-02-19;22;;;Defensor;Ecuador;199020;31;895;T?cnicoUniversitario
1993-12-01;26;;;Defensor;Ecuador;108048;31;895;T?cnicoUniversitario
1993-06-15;27;;;Defensor;Ecuador;182239;31;895;T?cnicoUniversitario
1987-08-13;33;;;Defensor;Ecuador;148325;31;895;T?cnicoUniversitario
1995-01-17;25;78;184;Defensor;Ecuador;144587;31;895;T?cnicoUniversitario
1995-03-20;25;;;Defensor;Ecuador;148227;31;895;T?cnicoUniversitario
1993-05-05;27;70;180;Volante;Ecuador;126592;31;895;T?cnicoUniversitario
1994-03-12;26;72;176;Volante;Colombia;173526;31;895;T?cnicoUniversitario
1997-10-10;22;63;174;Volante;Ecuador;152915;31;895;T?cnicoUniversitario
1983-04-20;37;73;183;Volante;Ecuador;6503;31;895;T?cnicoUniversitario
1993-05-09;27;;;Volante;Ecuador;103934;31;895;T?cnicoUniversitario
1990-11-17;29;;167;Volante;Ecuador;79782;31;895;T?cnicoUniversitario
1987-01-14;33;61;165;Volante;Ecuador;14539;31;895;T?cnicoUniversitario
1990-10-10;29;;;Volante;Ecuador;69796;31;895;T?cnicoUniversitario
1991-08-04;29;62;170;Volante;Colombia;94352;31;895;T?cnicoUniversitario
1991-07-28;29;78;186;Volante;Colombia;83432;31;895;T?cnicoUniversitario
1998-09-15;21;;;Volante;Ecuador;182240;31;895;T?cnicoUniversitario
1997-04-10;23;;;Volante;Ecuador;199202;31;895;T?cnicoUniversitario
1992-05-25;28;;;Delantero;Ecuador;74772;31;895;T?cnicoUniversitario
1999-06-11;21;;;Delantero;Ecuador;248257;31;895;T?cnicoUniversitario
1956-03-18;64;;;DT;Colombia;16688;31;895;T?cnicoUniversitario
1994-10-15;25;72;184;Arquero;Ecuador;69260;30;894;U.Cat?lica(E)
2001-05-16;19;74;182;Arquero;Ecuador;224888;30;894;U.Cat?lica(E)
1987-03-30;33;90;188;Arquero;Argentina;34512;30;894;U.Cat?lica(E)
1999-04-26;21;76;178;Defensor;Ecuador;218727;30;894;U.Cat?lica(E)
1997-10-11;22;69;178;Defensor;Ecuador;152577;30;894;U.Cat?lica(E)
1991-02-15;29;75;180;Defensor;Uruguay;68271;30;894;U.Cat?lica(E)
1993-02-04;27;60;167;Defensor;Ecuador;61217;30;894;U.Cat?lica(E)
1998-11-21;21;72;172;Defensor;Ecuador;168286;30;894;U.Cat?lica(E)
1984-08-31;36;74;185;Defensor;Colombia;14676;30;894;U.Cat?lica(E)
1996-12-30;23;71;176;Defensor;Ecuador;231606;30;894;U.Cat?lica(E)
2001-03-04;19;68;171;Volante;Ecuador;247815;30;894;U.Cat?lica(E)
1990-07-02;30;68;172;Volante;Ecuador;47436;30;894;U.Cat?lica(E)
1997-05-19;23;83;180;Volante;Ecuador;213580;30;894;U.Cat?lica(E)
1992-04-03;28;85;179;Volante;Ecuador;104639;30;894;U.Cat?lica(E)
1999-01-31;21;76;176;Volante;Argentina;215882;30;894;U.Cat?lica(E)
1985-04-02;35;75;179;Volante;Argentina;2973;30;894;U.Cat?lica(E)
1993-01-23;27;72;177;Volante;Ecuador;56508;30;894;U.Cat?lica(E)
1993-12-12;26;68;177;Volante;Ecuador;88019;30;894;U.Cat?lica(E)
1998-08-20;22;67;170;Volante;Ecuador;165097;30;894;U.Cat?lica(E)
2001-10-25;18;71;180;Volante;Ecuador;247813;30;894;U.Cat?lica(E)
1999-03-23;21;;;Volante;Ecuador;220728;30;894;U.Cat?lica(E)
2001-10-09;18;76;179;Volante;Ecuador;247814;30;894;U.Cat?lica(E)
1999-03-08;21;74;184;Delantero;Argentina;208657;30;894;U.Cat?lica(E)
1994-12-08;25;70;182;Delantero;Ecuador;106023;30;894;U.Cat?lica(E)
1992-02-24;28;70;182;Delantero;Ecuador;57226;30;894;U.Cat?lica(E)
1995-02-10;25;68;178;Delantero;Ecuador;136994;30;894;U.Cat?lica(E)
1999-05-13;21;71;170;Delantero;Ecuador;217186;30;894;U.Cat?lica(E)
1987-08-28;33;80;186;Delantero;Argentina;39892;30;894;U.Cat?lica(E)
1993-02-20;27;76;178;Delantero;Argentina;75517;30;894;U.Cat?lica(E)
1964-01-13;56;;;DT;Colombia;8480;30;894;U.Cat?lica(E)
